MD_m;HAZI_deg;DEVI_deg
0;0;0
124.0102363;22.5;4.736842105
248.0204727;22.5;9.473684211
372.030709;22.5;14.21052632
496.0409453;22.5;18.94736842
620.0511816;22.5;23.68421053
744.061418;22.5;28.42105263
868.0716543;22.5;33.15789474
992.0818906;22.5;37.89473684
1116.092127;22.5;42.63157895
1240.102363;22.5;47.36842105
1364.1126;22.5;52.10526316
1488.122836;22.5;56.84210526
1612.133072;22.5;61.57894737
1736.143309;22.5;66.31578947
1860.153545;22.5;71.05263158
1984.163781;22.5;75.78947368
2108.174018;22.5;80.52631579
2232.184254;22.5;85.26315789
2356.19449;22.5;90
